	Lat	Lon	ps (cm)
	54.75	135.5	3.3853198653198615
	54.75	135.75	3.387474747474749
	54.75	136.0	3.387474747474749
	54.75	136.25	3.435602693602691
	54.75	136.5	3.1143771043771094
	54.75	136.75	2.615474747474743
	54.75	137.0	2.372127946127936
	54.75	137.25	2.5071616161616177
	54.75	137.5	2.9270942760942815
	54.75	137.75	3.061272727272729
	54.75	138.0	2.89868350168349
	54.75	138.25	2.821713804713805
	54.75	138.5	2.8823030303030324
	54.75	138.75	2.8261010101010053
	54.75	139.0	2.5568484848484827
	54.75	139.25	2.360649831649832
	54.75	139.5	2.115491582491582
	54.75	139.75	2.0006329966330014
	54.75	140.0	1.987323232323232
	54.5	60.0	13.754232323232268
	54.5	60.25	13.754232323232268
	54.5	60.5	13.319643097643072
	54.5	60.75	13.353542087542158
	54.5	61.0	13.938979797979774
	54.5	61.25	13.952670033670028
	54.5	61.5	13.81663299663303
	54.5	61.75	13.655875420875471
	54.5	62.0	13.629232323232353
	54.5	62.25	13.557744107744123
	54.5	62.5	13.372794612794632
	54.5	62.75	13.319734006734015
	54.5	63.0	13.266626262626234
	54.5	63.25	13.147047138047153
	54.5	63.5	12.972336700336681
	54.5	63.75	12.5770572390572
	54.5	64.0	12.146404040404079
	54.5	64.25	11.847373737373736
	54.5	64.5	11.800787878787832
	54.5	64.75	12.012892255892247
	54.5	65.0	12.427754208754235
	54.5	65.25	12.540861952861952
	54.5	65.5	12.465484848484884
	54.5	65.75	12.341468013467978
	54.5	66.0	12.248754208754168
	54.5	66.25	12.208148148148133
	54.5	66.5	12.208148148148133
	54.5	66.75	12.19185521885526
	54.5	67.0	12.175070707070741
	54.5	67.25	12.24536700336697
	54.5	67.5	12.18624579124578
	54.5	67.75	11.92196632996632
	54.5	68.0	11.517434343434353
	54.5	68.25	11.382111111111076
	54.5	68.5	11.703346801346795
	54.5	68.75	12.202905723905676
	54.5	69.0	12.454303030303034
	54.5	69.25	12.38237037037032
	54.5	69.5	12.175390572390567
	54.5	69.75	12.022996632996614
	54.5	70.0	11.831585858585841
	54.5	70.25	11.57406734006738
	54.5	70.5	11.340313131313108
	54.5	70.75	11.23876430976434
	54.5	71.0	11.265471380471359
	54.5	71.25	11.337690235690236
	54.5	71.5	11.408468013468033
	54.5	71.75	11.779198653198648
	54.5	72.0	12.007501683501658
	54.5	72.25	12.060050505050553
	54.5	72.5	11.88732659932665
	54.5	72.75	11.88732659932665
	54.5	73.0	11.657666666666666
	54.5	73.25	11.572727272727322
	54.5	73.5	11.649003367003374
	54.5	73.75	11.846461279461277
	54.5	74.0	12.090855218855237
	54.5	74.25	12.341292929292946
	54.5	74.5	12.541575757575753
	54.5	74.75	12.742249158249123
	54.5	75.0	13.00017508417511
	54.5	75.25	13.213511784511761
	54.5	75.5	13.270976430976393
	54.5	75.75	12.96997979797978
	54.5	76.0	12.721434343434355
	54.5	76.25	12.747212121212105
	54.5	76.5	12.804723905723932
	54.5	76.75	12.738700336700333
	54.5	77.0	12.700744107744113
	54.5	77.25	12.791454545454517
	54.5	77.5	12.94841750841749
	54.5	77.75	13.339000000000032
	54.5	78.0	13.851336700336667
	54.5	78.25	14.233212121212114
	54.5	78.5	14.610747474747432
	54.5	78.75	14.934949494949452
	54.5	79.0	14.934949494949452
	54.5	79.25	15.260888888888934
	54.5	79.5	15.516599326599254
	54.5	79.75	15.491734006733976
	54.5	80.0	15.5418653198654
	54.5	80.25	15.541471380471357
	54.5	80.5	15.35412121212126
	54.5	80.75	15.087710437710477
	54.5	81.0	14.714861952862021
	54.5	81.25	14.091501683501638
	54.5	81.5	13.030225589225584
